M,zeta,dt,dkx,returncode,kxmax
8.619535664753032,2.6263635276533326,0.00078125,0.006188223273098914,1,84.1598365141452
0.11601553017399716,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.13459603241553642,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.15615230060004973,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.18116091942004142,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.1,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.21017480113324882,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.2438354098268829,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.28288694346259696,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.3281927872511474,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.3807546021222372,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.4417344703140069,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.5124805876960934,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.5945570708544391,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.6897785379387658,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.8002502278161051,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
0.9284145445194745,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
1.0771050560367692,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
1.2496091412919867,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
1.4497406703726323,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
1.6819243248808697,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
1.9512934226359633,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
10.0,3.046989570903508,0.00078125,0.007179300038636383,1,103.38192055636395
2.2638034095214477,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
2.6263635276533326,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
3.046989570903508,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
3.5349811050301057,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
4.1011270705513,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
4.7579443140094115,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
5.5199543212815705,3.046989570903508,0.00078125,0.007179300038636383,1,97.63848052545484
6.404004271197279,3.046989570903508,4.8828125e-5,0.02871720015454553,1,28.71720015454553
7.429639507594946,3.046989570903508,0.00078125,0.007179300038636383,1,97.63848052545484
8.619535664753032,3.046989570903508,0.00078125,0.007179300038636383,1,103.38192055636395
0.11601553017399716,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.13459603241553642,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.15615230060004973,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.18116091942004142,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.1,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.21017480113324882,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.2438354098268829,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.28288694346259696,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.3281927872511474,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.3807546021222372,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.4417344703140069,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.5124805876960934,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.5945570708544391,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.6897785379387658,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.8002502278161051,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
0.9284145445194745,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
1.0771050560367692,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
1.2496091412919867,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
1.4497406703726323,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
1.6819243248808697,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
1.9512934226359633,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
10.0,3.5349811050301057,0.00078125,0.00832910300260598,1,113.27580083544139
2.2638034095214477,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
2.6263635276533326,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
3.046989570903508,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
3.5349811050301057,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
4.1011270705513,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
4.7579443140094115,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
5.5199543212815705,3.5349811050301057,0.00078125,0.00416455150130299,1,99.94923603127181
6.404004271197279,3.5349811050301057,4.8828125e-5,0.03331641201042392,1,33.316412010423925
7.429639507594946,3.5349811050301057,0.00078125,0.00832910300260598,1,113.27580083544139
8.619535664753032,3.5349811050301057,0.00078125,0.00832910300260598,1,113.27580083544139
0.11601553017399716,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.13459603241553642,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.15615230060004973,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.18116091942004142,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.1,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.21017480113324882,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.2438354098268829,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.28288694346259696,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.3281927872511474,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.3807546021222372,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.4417344703140069,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.5124805876960934,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.5945570708544391,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.6897785379387658,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.8002502278161051,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.9284145445194745,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
1.0771050560367692,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
1.2496091412919867,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
1.4497406703726323,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
1.6819243248808697,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
1.9512934226359633,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
10.0,4.1011270705513,0.00078125,0.009663053007211644,1,131.41752089807832
2.2638034095214477,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
2.6263635276533326,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
3.046989570903508,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
3.5349811050301057,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
4.1011270705513,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
4.7579443140094115,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
5.5199543212815705,4.1011270705513,0.00078125,0.004831526503605822,1,115.9566360865397
6.404004271197279,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
7.429639507594946,4.1011270705513,0.00078125,0.009663053007211644,1,131.41752089807832
8.619535664753032,4.1011270705513,4.8828125e-5,0.038652212028846576,1,38.65221202884658
0.11601553017399716,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.13459603241553642,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.15615230060004973,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.18116091942004142,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.1,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.21017480113324882,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.2438354098268829,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.28288694346259696,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.3281927872511474,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.3807546021222372,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.4417344703140069,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.5124805876960934,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.5945570708544391,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.6897785379387658,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.8002502278161051,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.9284145445194745,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
1.0771050560367692,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
1.2496091412919867,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
1.4497406703726323,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
1.6819243248808697,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
1.9512934226359633,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
10.0,4.7579443140094115,0.00078125,0.011210642177310971,1,152.4647336114292
2.2638034095214477,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
2.6263635276533326,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
3.046989570903508,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
3.5349811050301057,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
4.1011270705513,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
4.7579443140094115,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
5.5199543212815705,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
6.404004271197279,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
7.429639507594946,4.7579443140094115,0.00078125,0.011210642177310971,1,152.4647336114292
8.619535664753032,4.7579443140094115,4.8828125e-5,0.044842568709243885,1,44.842568709243885
0.11601553017399716,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.13459603241553642,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.15615230060004973,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.18116091942004142,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.1,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.21017480113324882,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.2438354098268829,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.28288694346259696,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.3281927872511474,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.3807546021222372,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.4417344703140069,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.5124805876960934,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.5945570708544391,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.6897785379387658,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.8002502278161051,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.9284145445194745,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
1.0771050560367692,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
1.2496091412919867,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
1.4497406703726323,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
1.6819243248808697,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
1.9512934226359633,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
10.0,5.5199543212815705,0.00078125,0.01300608595791706,1,176.88276902767205
2.2638034095214477,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
2.6263635276533326,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
3.046989570903508,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
3.5349811050301057,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
4.1011270705513,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
4.7579443140094115,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
5.5199543212815705,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
6.404004271197279,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
7.429639507594946,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
8.619535664753032,5.5199543212815705,4.8828125e-5,0.05202434383166824,1,52.02434383166824
0.11601553017399716,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.13459603241553642,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.15615230060004973,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.18116091942004142,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.1,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.21017480113324882,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.2438354098268829,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.28288694346259696,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.3281927872511474,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.3807546021222372,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.4417344703140069,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.5124805876960934,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.5945570708544391,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.6897785379387658,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.8002502278161051,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.9284145445194745,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
1.0771050560367692,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
1.2496091412919867,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
1.4497406703726323,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
1.6819243248808697,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
1.9512934226359633,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
10.0,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
2.2638034095214477,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
2.6263635276533326,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
3.046989570903508,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
3.5349811050301057,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
4.1011270705513,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
4.7579443140094115,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
5.5199543212815705,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
6.404004271197279,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
7.429639507594946,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
8.619535664753032,6.404004271197279,4.8828125e-5,0.060356318315853086,1,60.35631831585309
0.11601553017399716,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.13459603241553642,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.15615230060004973,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.18116091942004142,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.1,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.21017480113324882,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.2438354098268829,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.28288694346259696,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.3281927872511474,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.3807546021222372,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.4417344703140069,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.5124805876960934,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.5945570708544391,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.6897785379387658,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.8002502278161051,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.9284145445194745,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
1.0771050560367692,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
1.2496091412919867,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
1.4497406703726323,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
1.6819243248808697,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
1.9512934226359633,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
10.0,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
2.2638034095214477,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
2.6263635276533326,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
3.046989570903508,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
3.5349811050301057,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
4.1011270705513,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
4.7579443140094115,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
5.5199543212815705,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
6.404004271197279,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
7.429639507594946,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
8.619535664753032,7.429639507594946,4.8828125e-5,0.07002270268764232,1,70.02270268764232
0.11601553017399716,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.13459603241553642,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.15615230060004973,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.18116091942004142,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.1,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.21017480113324882,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.2438354098268829,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.28288694346259696,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.3281927872511474,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.3807546021222372,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.4417344703140069,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.5124805876960934,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.5945570708544391,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.6897785379387658,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.8002502278161051,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
0.9284145445194745,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
1.0771050560367692,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
1.2496091412919867,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
1.4497406703726323,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
1.6819243248808697,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
1.9512934226359633,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
10.0,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
2.2638034095214477,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
2.6263635276533326,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
3.046989570903508,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
3.5349811050301057,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
4.1011270705513,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
4.7579443140094115,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
5.5199543212815705,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
6.404004271197279,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
7.429639507594946,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
8.619535664753032,8.619535664753032,4.8828125e-5,0.08123720976523002,1,81.23720976523002
